ID,M/Z,Retention,Name,Formula,
305,134.8945219,0.70036859,Val Ala,C8H16N2O3,
306,124.9838615,0.646860256,Ile Gly,C8H16N2O3,
307,203.1285908,10.04386026,Gly Ile,C8H16N2O3,
308,207.0652684,0.111937179,Ala Val,C8H16N2O3,
309,217.1078755,8.801133974,Leu Gly,C8H16N2O3,
310,229.1805834,13.31148974,D-Alanyl-D-Valine,C8H16N2O3,
311,299.2587708,14.41426346,Isoleucyl-Glycine,C8H16N2O3,
312,252.136365,12.21332564,N-Alpha-acetyllysine,C8H16N2O3,
313,299.2588056,14.63007436,Glycyl-Isoleucine,C8H16N2O3,
314,229.1437984,11.34351731,Glycyl-L-leucine,C8H16N2O3,
315,238.9312915,0.664416667,Valyl-Alanine,C8H16N2O3,
316,306.9189374,0.663182692,Leucyl-Glycine,C8H16N2O3,
317,374.9060471,0.650511806,N2-Acetyl-L-Lysine,C8H16N2O3,
318,240.9281912,0.662325641,"N2-Acetyl-L-lysine;
N(alpha)-Acetyllysine",C8H16N2O3,
319,308.9155229,0.652716026,(3S)-6-Acetamido-3-aminohexanoate,C8H16N2O3,
320,141.0193692,17.04576282,N-lactoyl-Valine,C8H15NO4,
321,143.0349433,17.01746795,3-hydroxyhexanoylglycine,C8H15NO4,
322,134.8943862,17.00359615,1-hydroxyhexanoylglycine,C8H15NO4,
323,790.4282223,0.694595833,2-hydroxyhexanoylglycine,C8H15NO4,
324,736.462989,0.69478125,4-hydroxyhexanoylglycine,C8H15NO4,
325,628.578576,0.676966667,5-hydroxyhexanoylglycine,C8H15NO4,
326,97.00390731,17.03683974,N-Methylcalystegine B2,C8H15NO4,
327,156.03136,17.01716026,L-Allysine Ethylene Acetal,C8H15NO4,
328,159.0298809,17.35060897,Alexine,C8H15NO4,
329,306.8973583,0.614977564,Australine,C8H15NO4,
330,128.0120122,17.01701282,2 -(Butylamido)-4-hydroxybutanoic acid,C8H15NO4,
331,202.0019395,0.814443333,Castanospermine,C8H15NO4,
332,136.8913378,17.00001282,(2S)-2-{[1-(R)-Carboxyethyl]amino}pentanoate,C8H15NO4,
333,100.9331741,17.00539744,Isosorbide Mononitrate,C6H9NO6,
334,144.9430663,0.064833974,gamma-Carboxyglutamic acid,C6H9NO6,
335,206.972713,0.595725641,Isosorbide 2-mononitrate,C6H9NO6,
336,115.9205185,0.054553205,"O-Oxalylhomoserine;
O-Oxalyl-L-homoserine",C6H9NO6,
337,198.8945353,0.065537179,"Nitrilotriacetic acid;
Triglycollamic acid;
Nitrilotriacetate",C6H9NO6,
338,188.9329612,0.066070513,Oxoamide,C10H12N2O2,
339,94.94542515,0.70679902,Hydroxycotinine,C10H12N2O2,
340,118.9234944,17.0015641,N'-Hydroxymethylnorcotinine,C10H12N2O2,
341,183.0659276,8.026392949,5'-Hydroxycotinine,C10H12N2O2,
342,174.8392977,0.726195238,Cotinine N-oxide,C10H12N2O2,
343,172.84215,0.716094118,N-Hydroxymethylnorcotinine,C10H12N2O2,
344,326.851674,0.069630128,N'-Hydroxymethylnorcotinine,C10H12N2O2,
345,182.8961726,0.057130769,Acanthicifoline,C10H12N2O2,
346,466.3072556,15.69339,"2,6-Dihydroxy-N-methylmyosmine",C10H12N2O2,
347,524.2774278,12.87965833,Gentioflavine,C10H11NO3,
348,153.8682562,16.99390385,3-Methylhippuric acid,C10H11NO3,
349,212.9105461,17.00310897,Cichorine,C10H11NO3,
350,153.8683774,0.701272222,"5,6-Dihydroxy-3-methyl-2-oxo-1,2,5,6-tetrahydroquinoline",C10H11NO3,
351,135.0439567,17.01701282,(3-Arylcarbonyl)-alanine,C10H11NO3,
352,141.0493921,10.00216218,3-Carbamoyl-2-phenylpropionaldehyde,C10H11NO3,
353,99.92538989,17.30789744,N-Phenylacetylglycine,C10H11NO3,
354,199.0969965,10.27327308,Methyl hippurate,C10H11NO3,
355,154.9741484,0.640710256,4-Anilino-4-oxobutanoic acid,C10H11NO3,
356,221.1541548,14.02279808,p-Methylhippuric acid,C10H11NO3,
357,173.0816691,9.036430769,2-Methylhippuric acid,C10H11NO3,
358,171.1022997,10.56333718,Methyl n-acetylanthranilate,C10H11NO3,
359,199.0970196,9.145224359,m-Methylhippuric acid,C10H11NO3,
360,199.0969626,10.62184808,"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one",C10H11NO3,
361,199.0969924,10.12232372,Betamipron,C10H11NO3,
362,215.1282325,10.43306474,3-Methyl-L-tyrosine,C10H13NO3,
363,203.1285176,11.37507885,O-Benzyl-L-Serine,C10H13NO3,
364,135.045065,10.05753782,alpha-Methyl-m-tyrosine,C10H13NO3,
365,229.1806654,12.48512949,L-Homotyrosine,C10H13NO3,
366,154.9818133,1.128000641,Damascenine,C10H13NO3,
367,241.1438845,11.14068205,"N-methyl-4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline",C10H13NO3,
368,306.9246344,0.579144872,N-Acetyldopamine,C10H13NO3,
369,92.02489323,17.01726923,"2-Phenyl-1,3-propanediol monocarbamate",C10H13NO3,
370,101.0239954,0.096183333,Metyrosine,C10H13NO3,
371,570.6192224,0.671598718,Tyrosine methylester,C10H13NO3,
372,568.6220362,0.673578333,"2-Isopropyl-3,5-dimethoxy-6-methylpyrazine",C10H16N2O2,
373,514.6566511,0.683264444,L-alpha-Amino-1H-pyrrole-1-hexanoic acid,C10H16N2O2,
374,152.9782618,0.608264744,"Fasoracetam;
NS 105",C10H16N2O2,
375,120.0564519,17.0155641,"Naphthalic anhydride;
1,8-Naphthalic anhydride",C12H6O3,
376,414.8578949,0.544834615,"N-Hexanoyl-L-homoserine lactone;
C6-HSL;
N-[(3S)-Tetrahydro-2-oxo-3-furanyl]-hexanamide",C10H17NO3,
377,284.8420963,0.078562821,Tussilagine,C10H17NO3,
378,94.00415712,17.01697436,N-Acetyltranexamic acid,C10H17NO3,
379,238.9103332,0.55981859,N-hexanoyl-L-Homoserine lactone,C10H17NO3,
380,334.9213304,0.641759615,6-octenoylglycine,C10H17NO3,
381,146.0232883,17.01761538,5-octenoylglycine,C10H17NO3,
382,320.8857893,0.069470513,4-octenoylglycine,C10H17NO3,
383,333.1703016,12.77116218,7-octenoylglycine,C10H17NO3,
384,189.1127374,10.58300064,2-octenoylglycine,C10H17NO3,
385,99.92539021,17.09478205,3-octenoylglycine,C10H17NO3,
386,180.9894542,0.05405,Ecgonine methyl ester,C10H17NO3,
387,136.8915588,0.697696154,Neotussilagine,C10H17NO3,
388,189.112661,9.793345513,"N-Hexanoyl-L-homoserine lactone;
C6-HSL;
N-[(3S)-Tetrahydro-2-oxo-3-furanyl]-hexanamide",C10H17NO3,
389,189.1126908,10.52179551,Tussilagine,C10H17NO3,
390,154.9280323,8.493290385,N-Acetyltranexamic acid,C10H17NO3,
391,135.030897,17.01526282,N-hexanoyl-L-Homoserine lactone,C10H17NO3,
392,92.94810412,0.689077778,6-octenoylglycine,C10H17NO3,
393,92.90681931,0.688643056,5-octenoylglycine,C10H17NO3,
394,444.8187587,0.079471154,4-octenoylglycine,C10H17NO3,
395,115.0033381,1.718399359,7-octenoylglycine,C10H17NO3,
396,501.2809858,12.85261859,2-octenoylglycine,C10H17NO3,
397,210.9223525,0.563647436,3-octenoylglycine,C10H17NO3,
398,179.0739723,9.115141026,Ecgonine methyl ester,C10H17NO3,
399,436.8406623,0.585026282,Neotussilagine,C10H17NO3,
400,230.9485558,0.548820513,"NG,NG'-dimethyl-L-arginine ",C8H18N4O2,
401,171.0303192,17.01701282,"NG,NG-dimethyl-L-arginine ",C8H18N4O2,
402,254.8524119,0.064933333,Arg-OEt,C8H18N4O2,
403,244.8970347,0.644917308,N2-Acetyl-L-aminoadipate,C8H13NO5,
404,296.8686345,7.995785897,N2-Acetyl-L-aminoadipate,C8H13NO5,
405,165.0552423,10.83487628,L-Acetylcarnitine,C9H17NO4,
406,170.0468951,17.01777564,N-lactoyl-Leucine,C9H17NO4,
407,139.9977945,0.847864103,Succinylmonocholine,C9H17NO4,
408,154.9977303,0.736538462,Acetyl-D-carnitine,C9H17NO4,
409,138.9066662,0.056137821,DL-Acetylcarnitine,C9H17NO4,
410,250.8593617,0.594937179,L-Glutamic acid n-butyl ester,C9H17NO4,
411,332.8689697,0.064029487,"2-Oxo-8-methylthiooctanoic acid;
8-Methylthio-2-octanoic acid",C9H16O3S,
412,89.01400618,17.01886538,Gentianamine,C11H11NO3,
413,124.026785,17.02158333,Swietenidin B,C11H11NO3,
414,224.8648362,0.636172222,N-(3-Hydroxypropyl)phthalimide,C11H11NO3,
415,109.0251584,17.01571795,Indolelactic acid,C11H11NO3,
416,157.0137569,0.731990385,Methyl 1-methoxy-1H-indole-3-carboxylate,C11H11NO3,
417,343.9947692,0.956711111,5-Methoxyindoleacetate,C11H11NO3,
418,377.0850365,0.742599359,Edulitine,C11H11NO3,
419,379.0821407,0.742067308,Cinnamoylglycine,C11H11NO3,
420,161.0452897,0.710910897,3-Indolehydracrylic acid,C11H11NO3,
421,387.1138735,0.799922436,"2,3-dihydro-2-oxo-1H-Benzimidazole-1-propanoic acid",C10H10N2O3,
422,167.0207049,1.867382692,2-[(4-methoxyphenyl)formamido]acetic acid,C10H11NO4,
423,175.0245076,1.12759359,2-{[hydroxy(3-methoxyphenyl)methylidene]amino}acetic acid,C10H11NO4,
424,179.0558142,0.724242949,2-{[hydroxy(2-methoxyphenyl)methylidene]amino}acetic acid,C10H11NO4,
425,124.0076995,0.679041026,3-Carbamoyl-2-phenylpropionic acid,C10H11NO4,
426,156.0664415,10.94239615,Hydroxyphenylacetylglycine,C10H11NO4,
427,229.0613181,11.50627885,"N-Benzyloxycarbonylglycine;
N-CBZ-glycine",C10H11NO4,
428,187.0069599,8.562299359,Methylsalicyluric acid,C10H11NO4,
429,146.045651,0.75885,Phosphocreatine,C4H10N3O5P,
430,341.1082813,0.8004,2-hydroxyoct-1-enoylglycine,C10H17NO4,
431,206.045507,10.06736987,3-hydroxyoct-1-enoylglycine,C10H17NO4,
432,232.0823645,8.568511538,4-hydroxyoct-1-enoylglycine,C10H17NO4,
433,218.1029163,6.5636275,1-hydroxyoct-2-enoylglycine,C10H17NO4,
434,206.1011081,7.673743182,3-hydroxyoct-2-enoylglycine,C10H17NO4,
435,303.1345985,11.50595769,3-hydroxyoct-7-enoylglycine,C10H17NO4,
436,173.0088521,0.954082692,3-hydroxyoct-3-enoylglycine,C10H17NO4,
437,101.0239894,0.717294872,5-hydroxyoct-4-enoylglycine,C10H17NO4,
438,181.0365254,6.154286957,4-hydroxyoct-5-enoylglycine,C10H17NO4,
439,214.0482007,0.686983333,2-hydroxyoct-5-enoylglycine,C10H17NO4,
440,128.9594595,0.647118939,4-hydroxyoct-6-enoylglycine,C10H17NO4,
441,404.1037315,0.765834167,7-hydroxyoct-3-enoylglycine,C10H17NO4,
442,89.0238231,0.801648077,6-hydroxyoct-3-enoylglycine,C10H17NO4,
443,466.1234087,0.708073333,4-hydroxyoct-2-enoylglycine,C10H17NO4,
444,133.0140658,1.066079487,3-hydroxyoct-5-enoylglycine,C10H17NO4,
445,143.0347154,0.737689103,2-hydroxyoct-6-enoylglycine,C10H17NO4,
446,135.0297685,0.822067949,4-hydroxyoct-7-enoylglycine,C10H17NO4,
447,632.2034485,0.836523333,7-hydroxyoct-5-enoylglycine,C10H17NO4,
448,280.1184261,10.06699551,6-hydroxyoct-6-enoylglycine,C10H17NO4,
449,121.0442654,2.280511594,6-hydroxyoct-5-enoylglycine,C10H17NO4,
450,191.019511,0.660223718,7-hydroxyoct-2-enoylglycine,C10H17NO4,
451,147.0296835,0.650409615,5-hydroxyoct-3-enoylglycine,C10H17NO4,
452,230.1392339,10.94244359,7-hydroxyoct-7-enoylglycine,C10H17NO4,
453,173.0088369,2.495890385,5-hydroxyoct-6-enoylglycine,C10H17NO4,
454,706.2405181,0.896991228,1-hydroxyoct-3-enoylglycine,C10H17NO4,
455,113.0240817,0.720564103,2-hydroxyoct-7-enoylglycine,C10H17NO4,
456,145.0140176,1.248375,6-hydroxyoct-4-enoylglycine,C10H17NO4,
457,117.0191084,2.316529487,5-hydroxyoct-7-enoylglycine,C10H17NO4,
458,421.0651772,0.763926667,6-hydroxyoct-1-enoylglycine,C10H17NO4,
459,129.0192121,0.721464103,5-hydroxyoct-5-enoylglycine,C10H17NO4,
460,225.0611804,0.709972436,2-hydroxyoct-2-enoylglycine,C10H17NO4,
461,158.0092462,8.551932667,6-hydroxyoct-2-enoylglycine,C10H17NO4,
462,195.0510237,7.374926282,6-hydroxyoct-7-enoylglycine,C10H17NO4,
463,89.02382629,1.233875,2-hydroxyoct-4-enoylglycine,C10H17NO4,
464,142.997917,0.968108974,1-hydroxyoct-4-enoylglycine,C10H17NO4,
465,226.9960051,0.971549242,3-hydroxyoct-4-enoylglycine,C10H17NO4,
466,178.0507205,7.992123718,3-hydroxyoct-6-enoylglycine,C10H17NO4,
467,129.0191827,2.616480128,5-hydroxyoct-1-enoylglycine,C10H17NO4,
468,145.0616807,0.713935507,7-hydroxyoct-1-enoylglycine,C10H17NO4,
469,111.0085621,1.926776923,1-hydroxyoct-7-enoylglycine,C10H17NO4,
470,378.0952161,10.06691533,5-hydroxyoct-2-enoylglycine,C10H17NO4,
471,171.0057553,0.684217308,2-hydroxyoct-3-enoylglycine,C10H17NO4,
472,264.9338196,0.632640278,7-hydroxyoct-6-enoylglycine,C10H17NO4,
473,73.02876964,0.74265641,1-hydroxyoct-6-enoylglycine,C10H17NO4,
474,119.0347795,0.761560256,4-hydroxyoct-3-enoylglycine,C10H17NO4,
475,118.9306717,0.674469167,4-hydroxyoct-4-enoylglycine,C10H17NO4,
476,99.00829715,0.932207692,1-hydroxyoct-5-enoylglycine,C10H17NO4,
477,556.1637848,0.708230833,7-hydroxyoct-4-enoylglycine,C10H17NO4,
478,191.0194716,1.108858974,Propenoylcarnitine,C10H17NO4,
479,189.0401841,2.554373077,"2-amino-8-oxo-9,10-epoxy-decanoic acid",C10H17NO4,
480,719.2005005,0.716075833,"2-amino-8-oxo-9,10-epoxy-decanoic acid",C10H17NO4,
481,280.9073319,0.652648077,"2-Amino-9,10-epoxy-8-oxodecanoic acid",C10H17NO4,
482,523.1429009,0.773613333,2-hydroxyoct-1-enoylglycine,C10H17NO4,
483,97.02897921,0.746353205,3-hydroxyoct-1-enoylglycine,C10H17NO4,
484,131.0347888,0.725466667,4-hydroxyoct-1-enoylglycine,C10H17NO4,
485,270.9856588,0.962705833,1-hydroxyoct-2-enoylglycine,C10H17NO4,
486,71.01308855,0.736539103,3-hydroxyoct-2-enoylglycine,C10H17NO4,
487,153.0191667,8.680627564,3-hydroxyoct-7-enoylglycine,C10H17NO4,
488,385.0982311,0.77420873,3-hydroxyoct-3-enoylglycine,C10H17NO4,
489,209.0298431,0.707284167,5-hydroxyoct-4-enoylglycine,C10H17NO4,
490,180.0523323,6.080483333,4-hydroxyoct-5-enoylglycine,C10H17NO4,
491,431.1034345,0.807177778,2-hydroxyoct-5-enoylglycine,C10H17NO4,
492,305.0120857,0.9501925,4-hydroxyoct-6-enoylglycine,C10H17NO4,
493,207.0506113,0.733344231,7-hydroxyoct-3-enoylglycine,C10H17NO4,
494,212.001924,8.12162381,6-hydroxyoct-3-enoylglycine,C10H17NO4,
495,111.0085652,0.948010897,4-hydroxyoct-2-enoylglycine,C10H17NO4,
496,348.8950112,0.651009615,3-hydroxyoct-5-enoylglycine,C10H17NO4,
497,155.0096173,1.173165942,2-hydroxyoct-6-enoylglycine,C10H17NO4,
498,752.2457397,0.915421667,4-hydroxyoct-7-enoylglycine,C10H17NO4,
499,172.9911674,7.082536667,7-hydroxyoct-5-enoylglycine,C10H17NO4,
500,132.03006,0.719062179,6-hydroxyoct-6-enoylglycine,C10H17NO4,
501,115.0398368,0.716302564,6-hydroxyoct-5-enoylglycine,C10H17NO4,
502,308.098262,0.80311,7-hydroxyoct-2-enoylglycine,C10H17NO4,
503,375.0695511,0.72357,5-hydroxyoct-3-enoylglycine,C10H17NO4,
504,228.9928908,0.956571429,7-hydroxyoct-7-enoylglycine,C10H17NO4,
505,125.0242348,0.738261538,5-hydroxyoct-6-enoylglycine,C10H17NO4,
506,200.1287107,10.41172333,1-hydroxyoct-3-enoylglycine,C10H17NO4,
507,219.0146108,0.982183974,2-hydroxyoct-7-enoylglycine,C10H17NO4,
508,195.0505971,0.708741026,6-hydroxyoct-4-enoylglycine,C10H17NO4,
509,332.9213217,0.644376984,5-hydroxyoct-7-enoylglycine,C10H17NO4,
510,455.1012761,0.791944444,6-hydroxyoct-1-enoylglycine,C10H17NO4,
511,105.0189239,0.830084615,5-hydroxyoct-5-enoylglycine,C10H17NO4,
512,181.0504184,7.524696154,2-hydroxyoct-2-enoylglycine,C10H17NO4,
513,83.01319152,0.73660641,6-hydroxyoct-2-enoylglycine,C10H17NO4,
514,164.0714695,6.153730159,6-hydroxyoct-7-enoylglycine,C10H17NO4,
515,120.9278158,0.674429167,2-hydroxyoct-4-enoylglycine,C10H17NO4,
516,495.1116707,0.7700825,1-hydroxyoct-4-enoylglycine,C10H17NO4,
517,852.2981662,0.838765,3-hydroxyoct-4-enoylglycine,C10H17NO4,
518,207.0142664,0.861063492,3-hydroxyoct-6-enoylglycine,C10H17NO4,
519,126.9045549,0.791405128,5-hydroxyoct-1-enoylglycine,C10H17NO4,
520,147.0449143,11.47847756,7-hydroxyoct-1-enoylglycine,C10H17NO4,
521,152.9956198,0.756251282,1-hydroxyoct-7-enoylglycine,C10H17NO4,
522,447.1350226,0.8246525,5-hydroxyoct-2-enoylglycine,C10H17NO4,
523,131.0712143,7.687237179,2-hydroxyoct-3-enoylglycine,C10H17NO4,
524,243.0616718,1.494294167,7-hydroxyoct-6-enoylglycine,C10H17NO4,
525,159.0296556,0.720272436,1-hydroxyoct-6-enoylglycine,C10H17NO4,
526,326.0596243,7.68511746,4-hydroxyoct-3-enoylglycine,C10H17NO4,
527,128.035185,0.715944231,4-hydroxyoct-4-enoylglycine,C10H17NO4,
528,193.0349046,0.657130769,1-hydroxyoct-5-enoylglycine,C10H17NO4,
529,149.0452633,0.751566026,7-hydroxyoct-4-enoylglycine,C10H17NO4,
530,209.0662041,0.825612179,Propenoylcarnitine,C10H17NO4,
531,189.0027168,8.567332051,"2-amino-8-oxo-9,10-epoxy-decanoic acid",C10H17NO4,
532,439.0849506,0.854508333,"2-amino-8-oxo-9,10-epoxy-decanoic acid",C10H17NO4,
533,188.0349411,7.722590152,"2-Amino-9,10-epoxy-8-oxodecanoic acid",C10H17NO4,
534,189.003649,1.173565385,Val Val,C10H20N2O3,
535,188.9860584,6.574693333,Valyl-Valine,C10H20N2O3,
536,365.0354696,0.958758333,O-propanoyl-D-carnitine,C10H19NO4,
537,332.1111617,11.47534551,Propionyl-L-carnitine,C10H19NO4,
538,181.0364838,5.628487778,(±)-Propionylcarnitine,C10H19NO4,
539,513.1222137,0.710903333,Propionylcarnitine,C10H19NO4,
540,371.1217758,11.5127575,N-(3-carboxypropanoyl)-N-hydroxycadaverine,C9H18N2O4,
541,274.0884842,7.672421667,Serylisoleucine,C9H18N2O4,
542,298.1265293,10.94155556,Serylleucine,C9H18N2O4,
543,525.1404785,0.798491667,Threoninyl-Valine,C9H18N2O4,
544,533.1714666,0.838477273,Meprobamate,C9H18N2O4,
545,130.9573751,0.672258974,L-Lysopine,C9H18N2O4,
546,165.0401239,0.718117308,Leucyl-Serine,C9H18N2O4,
547,115.0033754,1.098502564,Isoleucyl-Serine,C9H18N2O4,
548,211.0010453,0.928582,Pantothenamide,C9H18N2O4,
549,281.0145436,0.959248333,Valyl-Threonine,C9H18N2O4,
550,309.1121005,5.916085833,Ile Ser,C9H18N2O4,
551,147.0296448,1.558613462,Ser Leu,C9H18N2O4,
552,405.0277908,1.930336667,Ser Ile,C9H18N2O4,
553,469.0203646,0.796124167,Thr Val,C9H18N2O4,
554,177.0401429,0.793479487,Leu Ser,C9H18N2O4,
555,111.0085858,2.456547436,"D-Lysopine;
N2-(D-1-Carboxyethyl)-L-lysine;
Lysopine",C9H18N2O4,
556,310.9781342,1.956467949,Val Thr,C9H18N2O4,
557,348.105748,10.06622333,Meprobamate,C9H18N2O4,
558,254.9045835,0.701137179,"9,9-dimethoxy-nonanoic acid",C11H22O4,
559,180.0662554,3.384525758,N-Acetyl-D-hexosamine,C8H15NO6,
560,115.0034229,1.023912179,"N-Acetyl-D-allosamine;
2-Acetamido-2-deoxy-D-allopyranose",C8H15NO6,
561,416.8827534,0.647760833,"N-Acetyl-D-gulosamine;
2-Acetamido-2-deoxy-D-gulopyranose",C8H15NO6,
562,323.0281152,1.20395873,N-Acetyl-alpha-D-glucosamine,C8H15NO6,
563,210.9497218,0.588869231,"N-Acetyl-D-talosamine;
2-Acetamido-2-deoxy-D-talopyranose",C8H15NO6,
564,170.0915062,6.1519275,"N-Acetyl-D-mannosamine;
2-Acetamido-2-deoxy-D-mannose",C8H15NO6,
565,163.039787,10.03022179,"N-Acetyl-L-idosamine;
2-Acetamido-2-deoxy-L-idopyranose",C8H15NO6,
566,551.1457255,0.714660833,"N-Acetyl-L-altrosamine;
2-Acetamido-2-deoxy-L-altropyranose",C8H15NO6,
567,85.02889107,0.772625641,N-Acetylgalactosamine,C8H15NO6,
568,103.0397058,2.216187821,N-Acetylmannosamine,C8H15NO6,
569,186.0534686,7.921940385,N-Acetyl-D-glucosamine,C8H15NO6,
570,533.1355858,0.724986667,N-Acetyl-b-D-galactosamine,C8H15NO6,
571,129.0556084,7.357299359,Avenic acid B,C8H15NO6,
572,332.0956429,6.563630833,Aldehydo-N-acetyl-D-glucosamine,C8H15NO6,
573,164.9443172,0.589378205,Aldehydo-N-acetyl-D-mannosamine,C8H15NO6,
574,346.0550234,1.6681825,beta-N-Acetylglucosamine,C8H15NO6,
575,423.0323189,0.733560833,N-Acetylmannosamine,C8H15NO6,
576,85.02891895,2.449904487,N-Acetylhexosamine,C8H15NO6,
577,294.9829113,1.177738235,N-Acetyl-ß-D-mannosamine,C8H15NO6,
578,152.0020415,0.8262825,"N-Acetyl-D-galactosamine;
N-Acetyl-D-chondrosamine;
2-Acetamido-2-deoxy-D-galactose",C8H15NO6,
579,227.0909066,9.671863462,"(10aS)-10,10a-Dihydrophenazine-1-carboxylate",C13H10N2O2,
580,352.0408699,8.580890833,"5,10-Dihydrophenazine-1-carboxylate",C13H10N2O2,
581,186.0863209,3.381143333,Porphobilinogen,C10H14N2O4,
582,212.9205935,0.6561525,Carbidopa,C10H14N2O4,
583,243.0616779,2.8742425,"L-Arogenate;
L-Arogenic acid;
Pretyrosine",C10H13NO5,
584,142.0658962,11.50569333,"Torcitabine;
L-dC;
2'-Deoxy-beta-L-cytidine;
beta-L-2'-Deoxycytidine",C9H13N3O4,
585,117.0555523,5.984462821,2-Deoxycytidine,C9H13N3O4,
586,417.1244621,0.781158333,Oxabetrinil,C12H12N2O3,
587,302.1003029,0.771786667,Nalidixic Acid,C12H12N2O3,
588,194.045655,7.281244,Phenobarbital,C12H12N2O3,
589,286.0903549,6.563574167,N-Formyl-D-kynurenine,C11H12N2O4,
590,133.0504395,0.768559615,L-Formylkynurenine,C11H12N2O4,
591,261.0078545,10.00157917,N'-Formylkynurenine,C11H12N2O4,
592,337.0770056,1.265896667,"N,N-Dihydroxy-L-tryptophan",C11H12N2O4,
593,796.2354187,0.931968333,N-Carboxytocainide,C12H16N2O3,
594,299.0878844,1.418410833,Phe Ala,C12H16N2O3,
595,898.3037598,0.935703333,Ala Phe,C12H16N2O3,
596,111.0197824,1.224385256,Alanyl-DL-Phenylalanine,C12H16N2O3,
597,139.0034089,0.755541026,Carbetamide,C12H16N2O3,
598,421.1359812,8.076585833,N-Acetyl-5-methoxykynuramine,C12H16N2O3,
599,168.0176807,1.86623,Phenylalanyl-Alanine,C12H16N2O3,
600,186.0557545,11.50544917,O-Desmethyl-lacosamide,C12H16N2O3,